ID,edad,meses,max_ant,ingreso,score,tipo_vivienda,zona,nivel,riesgo
1282,46,354,100,3000,219,4,1,2,0
1286,43,192,21,4500,214,4,5,5,0
1287,37,312,105,3450,202,2,1,2,0
1288,51,393,103,5000,229,4,1,2,0
1289,43,284,60,8200,204,4,1,2,0
1290,47,210,30,3500,224,4,1,2,0
1291,49,426,95,19708,219,4,1,2,0
1295,53,162,118,6370,224,4,1,2,0
1296,55,426,88,2700,238,2,1,2,0
1297,38,222,78,12000,196,4,1,2,0
1299,43,288,33,4500,217,4,5,2,0
1300,61,234,46,10000,219,2,3,2,0
1302,43,410,105,4700,212,2,1,4,0
1306,51,229,62,2600,216,4,5,5,0
1307,29,150,17,4900,238,4,3,2,0
1308,52,513,39,4000,216,2,1,5,0
1309,28,129,21,3500,219,2,1,2,0
1311,53,405,103,24000,224,4,1,2,0
1312,36,191,0,4400,221,4,1,2,0
1313,33,171,48,7000,200,2,1,2,0
1314,40,108,118,28055,212,2,1,2,0
1315,29,238,44,5000,175,2,5,4,0
1316,28,148,0,3207.9,214,2,1,2,0
1318,47,136,18,4200,180,4,5,4,0
1320,58,359,1,3500,257,4,5,2,0
1321,47,273,112,5600,224,4,1,2,0
1323,65,132,93,6600,238,4,1,2,0
1324,57,142,88,4878.11,,2,1,2,0
1326,34,120,48,15663.95,202,2,1,2,0
1328,36,210,42,30000,187,1,1,2,0
1329,29,162,54,2100,228,2,1,2,0
1330,34,192,60,10500,202,2,1,2,0
1333,38,185,105,5000,202,2,1,2,0
1334,44,191,79,5000,198,2,1,2,0
1335,48,242,50,5546,224,4,4,2,0
1337,37,179,0,4451.14,195,2,1,2,0
1338,62,207,42,10000,237,4,1,2,0
1339,67,130,96,10300,219,2,1,2,0
1340,34,155,28,8500,197,2,1,2,0
1343,53,261,70,2500,217,4,1,2,0
1344,30,193,57,3500,238,4,5,2,0
1346,61,223,38,15000,219,2,1,2,0
1348,51,266,92,10000,205,2,1,2,0
1350,44,318,85,5000,208,4,5,2,0
1352,38,333,0,5442.5,206,4,2,5,0
1355,47,258,83,3229.2,217,4,1,2,0
1356,35,116,55,6500,202,2,5,2,0
1357,43,194,101,6000,205,2,1,2,0
1359,44,354,106,14900,204,4,1,2,0
1361,34,152,97,10000,228,4,2,2,0
1365,43,378,0,1500,201,2,1,5,0
1366,34,186,99,6500,202,2,1,2,0
1368,36,270,84,30000,230,4,1,2,0
1369,31,205,61,3900,193,2,1,2,0
1374,40,182,99,7800,185,2,1,2,0
1375,42,263,87,14535.5,197,4,1,2,0
1376,53,437,110,30000,219,4,1,2,0
1379,40,342,78,4000,242,4,1,5,0
1381,48,426,96,23000,204,4,1,2,0
1382,46,210,39,2100,238,4,1,2,0
1384,31,210,12,2100,173,2,1,2,0
1394,33,177,14,10500,180,2,1,2,0
1399,30,201,59,9600,167,2,1,2,0
1400,36,164,95,30000,202,2,1,2,0
1402,33,212,77,3600,200,2,2,2,0
1404,35,198,41,8570,195,2,1,2,0
1405,35,143,51,5500,192,2,3,1,0
1409,56,446,77,3500,212,2,5,2,0
1417,36,234,0,8092.44,216,2,1,2,0
1418,45,176,53,6500,199,2,5,2,0
1419,36,139,38,6500,221,4,1,2,0
1420,42,142,115,2555,252,4,3,2,0
1421,43,390,99,16500,224,4,1,2,0
1423,47,201,46,1045.62,200,2,1,4,0
1424,33,210,72,3000,212,2,1,2,0
1425,65,441,114,30000,228,2,1,2,0
1426,43,123,29,2835.39,238,4,5,2,0
1427,42,154,121,23000,238,4,1,2,0
1429,35,207,86,14500,221,4,5,2,0
1432,37,160,27,6200,221,2,1,2,0
1437,40,198,0,2100,204,1,1,2,0
1443,37,256,86,6600,235,2,1,2,0
1445,53,292,75,2930,213,4,1,1,0
1446,38,220,0,24000,206,2,1,5,0
1451,37,283,88,6000,202,2,5,2,0
1453,47,246,106,9000,205,2,1,2,0
1454,30,258,89,10500,238,4,1,4,0
1455,28,132,61,5100,,2,1,2,0
1461,46,330,90,30000,196,4,1,3,0
1464,38,183,58,8000,221,4,1,2,0
1465,51,157,106,9000,197,4,1,4,0
1467,42,249,107,18000,238,4,1,2,0
1470,37,282,60,19500,221,4,1,2,0
1473,45,217,68,29180,205,2,1,4,0
1474,63,158,91,18000,218,4,1,2,0
1476,36,200,39,19500,220,4,1,2,0
1477,36,210,98,21300,221,4,1,2,0
1478,40,269,87,30000,224,4,1,2,0
1479,49,210,95,27000,219,2,1,2,0
1481,39,210,0,15000,209,2,1,2,0
1482,49,196,33,26000,222,4,1,2,0
1483,34,227,121,15600,232,4,3,5,0
1485,48,210,100,2100,216,4,1,2,0
1486,59,288,0,30000,207,2,1,2,0
1487,55,294,57,9300,238,4,1,2,0
1488,53,148,106,30000,219,4,1,2,0
1491,29,198,94,5250,214,2,1,2,0
1493,32,195,41,7500,219,2,1,2,0
1494,54,510,87,24000,214,2,1,2,0
1495,63,305,99,9880.73,219,2,5,2,0
1496,48,194,124,23000,224,4,1,2,0
1497,39,245,121,12450,240,4,5,2,0
1499,65,674,38,20000,238,4,5,2,0
